gisc_name,start_date,end_date
GISC-Toulouse,2025-04-01,2025-04-15
GISC-Beijing,2025-04-16,2025-04-30
GISC-Casablanca,2025-05-01,2025-05-15
GISC-Pretoria,2025-05-16,2025-05-31
GISC-Tokyo,2025-06-01,2025-06-15
GISC-Exeter,2025-06-16,2025-06-30
GISC-Seoul,2025-07-01,2025-07-15
GISC-Melbourne,2025-07-16,2025-07-31
GISC-Offenbach,2025-08-01,2025-08-15
GISC-Brasília,2025-08-16,2025-08-31
GISC-New Delhi,2025-09-01,2025-09-15
GISC-Washington,2025-09-16,2025-09-30
GISC-Toulouse,2025-10-01,2025-10-15
GISC-Moscow,2025-10-16,2025-10-31
GISC-Tehran,2025-11-01,2025-11-15
GISC-Toulouse,2025-11-16,2025-11-30
GISC-Beijing,2025-12-01,2025-12-15
GISC-Casablanca,2025-12-16,2025-12-31
GISC-Tokyo,2026-01-01,2026-01-15
GISC-Pretoria,2026-01-16,2026-01-31
GISC-Exeter,2026-02-01,2026-02-15
GISC-Seoul,2026-02-16,2026-02-28
GISC-Melbourne,2026-03-01,2026-03-15
GISC-Offenbach,2026-03-16,2026-03-31
GISC-Brasília,2026-04-01,2026-04-15
GISC-New Delhi,2026-04-16,2026-04-30
GISC-Washington,2026-05-01,2026-05-15
GISC-Jeddah,2026-05-16,2026-05-31
GISC-Moscow,2026-06-01,2026-06-15
GISC-Tehran,2026-06-16,2026-06-30
GISC-Toulouse,2026-07-01,2026-07-15
GISC-Beijing,2026-07-16,2026-07-31
GISC-Casablanca,2026-08-01,2026-08-15
GISC-Pretoria,2026-08-16,2026-08-31
GISC-Tokyo,2026-09-01,2026-09-15
GISC-Exeter,2026-09-16,2026-09-30
GISC-Seoul,2026-10-01,2026-10-15
GISC-Melbourne,2026-10-16,2026-10-31
GISC-Offenbach,2026-11-01,2026-11-15
GISC-Brasília,2026-11-16,2026-11-30
GISC-New Delhi,2026-12-01,2026-12-15
GISC-Washington,2026-12-16,2026-12-31
GISC-Jeddah,2026-01-01,2027-01-15
GISC-Moscow,2027-01-16,2027-01-31
GISC-Tehran,2027-02-01,2027-02-15
GISC-Toulouse,2027-02-16,2027-02-28
GISC-Beijing,2027-03-01,2027-03-15
GISC-Casablanca,2027-03-16,2027-03-31
GISC-Pretoria,2027-04-01,2027-04-15
GISC-Tokyo,2027-04-16,2027-04-30
GISC-Exeter,2027-05-01,2027-05-15
GISC-Seoul,2027-05-16,2027-05-31
GISC-Melbourne,2027-06-01,2027-06-15
GISC-Offenbach,2027-06-16,2027-06-31
GISC-Brasília,2027-07-01,2027-07-15
GISC-New Delhi,2027-07-16,2027-07-31
GISC-Washington,2027-08-01,2027-08-15
GISC-Jeddah,2027-08-16,2027-08-31
GISC-Moscow,2027-09-01,2027-09-15
GISC-Tehran,2027-09-16,2027-09-30

